4.851176973524826685e-01 -2.347680030422032615e+01 -1.546941790951895257e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.135797004047364167e-01 -7.248764070444082108e+00 -1.647890137176777969e+01
-6.004359424425631531e+00 2.442931206501596009e+01 -8.437144661442793847e+00
-1.116767601025719925e-01 7.516095526401427307e+00 2.281954650885539504e+00
-3.497591031591773536e-01 1.745311847187083387e+01 -2.786436794546847118e-01
-6.631406630496268217e-01 4.153463167291491942e+01 -1.771434883482895728e+01
-4.899644536908466819e+01 4.489891058642331245e+01 -4.272822371237117522e+01
-8.540450095246692186e-01 6.175581691864189082e+01 -2.208771281449646651e+01
-9.551675785644946348e-01 7.207991863325177917e+01 -2.059090220610536903e+01
-1.502231785749717830e+00 1.073611467945264337e+02 -2.718043185440371090e+01
5.189754407278248660e-01 -2.703733309941516794e+01 -1.629613886715016946e+01
5.067476484362249955e-01 -2.978842820184508966e+01 -1.862934642960926368e+01
5.034713290413445064e-01 -3.096295748038427931e+01 -2.160110897508152661e+01
5.848817139749212801e-01 -3.295046255984139805e+01 -2.195026332027228122e+01
6.906027213867641512e-01 -3.603741931197799175e+01 -2.102082266301275837e+01
7.200406132632042322e-01 -3.991318999671942436e+01 -1.998501551052269321e+01
7.649904264857474434e-01 -4.378444364580478521e+01 -2.128315777777481443e+01
7.192816826502328453e-01 -4.963503374423991232e+01 -2.804353216753726485e+01
-5.915612432933545217e-02 -3.712103331523119110e+00 -3.384419592104881414e+00
-5.329534391145815952e+00 -3.300023086834536823e+00 -1.223885669029468204e+01
-7.266938510981971433e+01 7.460005928151180399e+01 -7.347196992486057354e+01
-2.986110033302402655e+01 3.762155625737662490e+01 -3.574167927338253747e+01
-3.643709029783988740e+01 3.714372670320696557e+01 -3.632578156979256079e+01
-4.268239435785797298e+01 3.761734086874585614e+01 -3.829828527536488281e+01
-5.121022941429074393e+01 4.234415264109289723e+01 -4.376078246367085711e+01
-2.433749601922362160e+01 3.948900637741845543e+01 -3.669994106719002502e+01
-3.853452403004115467e+01 5.786390042807595790e+01 -3.360639524443413961e+01
-3.146122151183244142e+01 5.697380887361408952e+01 -3.353465591372689403e+01
-4.514787719364811380e+01 5.694954959166242503e+01 -3.582224468113243177e+01
-4.962531897649142820e+01 5.434558491346265896e+01 -3.843540955936057202e+01
-5.629137655064746326e+01 3.747963239838522043e+01 -4.725519012761424875e+01
-2.325048921752569697e+01 -5.985234163587931278e+01 -3.558102984393197232e+01
-5.133211510731368321e+01 4.710967409111825077e+01 -4.492734736577394017e+01
-7.557751245967760667e+01 4.261184372287090838e+01 -7.617087461738437071e+01
-6.361116922398374385e+01 4.337374936116043500e+01 -5.387082611565227808e+01
-3.283590554629106606e+01 6.611228893813777319e+00 -3.007277683243360400e+01
-6.932172134211910475e+00 -2.264234202656063033e+01 -1.636570199694840255e+01
-5.652058300274628522e+00 -2.986704446511297917e+01 -1.952972857314070154e+01
-1.451414495953505757e+01 -2.532903089257471407e+01 -2.004420462298263672e+01
-1.935901201110359793e+01 -2.836700347547833800e+01 -2.425417051888061337e+01
