4.586712718009948730e-01 7.690289020538330078e-01 -3.504073992371559143e-02
4.567381739616394043e-01 7.166522741317749023e-01 -6.176587566733360291e-02
4.581775069236755371e-01 7.333803176879882812e-01 -3.285394608974456787e-02
4.473472237586975098e-01 6.673781275749206543e-01 -4.533635452389717102e-02
4.565441608428955078e-01 7.013127803802490234e-01 -6.565536558628082275e-02
4.565155506134033203e-01 6.812043190002441406e-01 -6.077306717634201050e-02
4.574235975742340088e-01 6.330355405807495117e-01 -2.860544994473457336e-02
3.819733262062072754e-01 6.238069534301757812e-01 1.964741945266723633e-02
4.577542245388031006e-01 5.868760943412780762e-01 -2.028109692037105560e-02
4.577879607677459717e-01 5.646537542343139648e-01 -2.222008444368839264e-02
4.578006267547607422e-01 4.964439868927001953e-01 -9.180768392980098724e-03
4.587231278419494629e-01 7.760004997253417969e-01 -3.358406201004981995e-02
4.589736163616180420e-01 7.836143970489501953e-01 -2.952255867421627045e-02
4.591754674911499023e-01 7.887001037597656250e-01 -2.368638105690479279e-02
4.597571492195129395e-01 7.926945686340332031e-01 -2.219276130199432373e-02
4.596876502037048340e-01 8.012023568153381348e-01 -2.333528734743595123e-02
4.596746265888214111e-01 8.115102052688598633e-01 -2.521178871393203735e-02
4.598661661148071289e-01 8.214519023895263672e-01 -2.261564321815967560e-02
4.599719047546386719e-01 8.370062112808227539e-01 -1.014819834381341934e-02
4.571551084518432617e-01 7.248765230178833008e-01 -5.596425011754035950e-02
4.477850198745727539e-01 7.259016633033752441e-01 -3.980005532503128052e-02
3.414734899997711182e-01 5.637855529785156250e-01 7.745561003684997559e-02
4.101124405860900879e-01 6.372541189193725586e-01 6.224717944860458374e-03
3.996345996856689453e-01 6.379342079162597656e-01 7.635933347046375275e-03
3.893852829933166504e-01 6.374157071113586426e-01 1.139466371387243271e-02
3.766648769378662109e-01 6.297790408134460449e-01 2.148292586207389832e-02
4.191324710845947266e-01 6.348632574081420898e-01 7.219125051051378250e-03
3.928503096103668213e-01 5.911658406257629395e-01 2.790334867313504219e-03
