4.580142796039581299e-01 6.611085534095764160e-01 -3.387535735964775085e-02
4.576071798801422119e-01 6.067813634872436523e-01 -6.218451634049415588e-02
4.586750566959381104e-01 6.229008436203002930e-01 -3.244009241461753845e-02
4.488936364650726318e-01 5.474875569343566895e-01 -4.578253999352455139e-02
4.576203227043151855e-01 5.889748334884643555e-01 -6.632497161626815796e-02
4.582215547561645508e-01 5.650943517684936523e-01 -6.151537969708442688e-02
4.604017138481140137e-01 5.067699551582336426e-01 -2.933477237820625305e-02
3.770022988319396973e-01 4.954095780849456787e-01 2.199699357151985168e-02
4.614298343658447266e-01 4.567768573760986328e-01 -2.064130641520023346e-02
4.615922272205352783e-01 4.320340156555175781e-01 -2.292185463011264801e-02
4.630091190338134766e-01 3.551385402679443359e-01 -1.065317820757627487e-02
4.578883647918701172e-01 6.694242358207702637e-01 -3.211567550897598267e-02
4.579190313816070557e-01 6.756864786148071289e-01 -2.783813327550888062e-02
4.581346809864044189e-01 6.783770322799682617e-01 -2.245495840907096863e-02
4.578004181385040283e-01 6.837856769561767578e-01 -2.153008058667182922e-02
4.576633870601654053e-01 6.910688877105712891e-01 -2.330560423433780670e-02
4.575006961822509766e-01 7.000600695610046387e-01 -2.563064172863960266e-02
4.574957787990570068e-01 7.087213397026062012e-01 -2.370351180434226990e-02
4.578641057014465332e-01 7.203586101531982422e-01 -1.235263142734766006e-02
4.578689038753509521e-01 6.154939532279968262e-01 -5.605072155594825745e-02
4.481185078620910645e-01 6.134370565414428711e-01 -3.940337523818016052e-02
3.401004672050476074e-01 4.268869757652282715e-01 8.233115077018737793e-02
4.108844697475433350e-01 5.129046440124511719e-01 7.271945942193269730e-03
3.992154598236083984e-01 5.136585235595703125e-01 9.207786060869693756e-03
3.880659341812133789e-01 5.123717784881591797e-01 1.336274202913045883e-02
3.731879591941833496e-01 5.011608004570007324e-01 2.438290044665336609e-02
4.205912947654724121e-01 5.089956521987915039e-01 8.251952007412910461e-03
3.957337141036987305e-01 4.658235609531402588e-01 4.297761246562004089e-03
4.083769619464874268e-01 4.681112766265869141e-01 3.273605369031429291e-03
3.838708698749542236e-01 4.676540493965148926e-01 9.193474426865577698e-03
3.758926987648010254e-01 4.734944999217987061e-01 1.440187636762857437e-02
3.641825020313262939e-01 5.123234987258911133e-01 3.106706775724887848e-02
4.159682989120483398e-01 7.385060787200927734e-01 4.900334402918815613e-03
3.729465007781982422e-01 4.906190037727355957e-01 2.633308619260787964e-02
3.335329592227935791e-01 4.993212521076202393e-01 8.667529374361038208e-02
3.522347509860992432e-01 4.979452490806579590e-01 4.412724822759628296e-02
4.017868041992187500e-01 5.859835147857666016e-01 -3.766637295484542847e-03
4.444381296634674072e-01 6.583245992660522461e-01 -3.122369758784770966e-02
4.467154443264007568e-01 6.751402616500854492e-01 -2.536452934145927429e-02
4.308141469955444336e-01 6.635394096374511719e-01 -2.349226176738739014e-02
4.225398302078247070e-01 6.699055433273315430e-01 -1.479735691100358963e-02
4.372640848159790039e-01 6.760833859443664551e-01 -2.034627832472324371e-02
4.300008118152618408e-01 6.775382161140441895e-01 -1.238578371703624725e-02
4.080727100372314453e-01 6.924678087234497070e-01 3.702875925227999687e-03
4.481404721736907959e-01 6.059200763702392578e-01 -6.062570959329605103e-02
4.463990330696105957e-01 5.888103842735290527e-01 -6.422546505928039551e-02
3.585795462131500244e-01 4.509782195091247559e-01 2.083564549684524536e-02
4.255316555500030518e-01 5.434815883636474609e-01 -6.539295427501201630e-03
4.233937561511993408e-01 5.997309684753417969e-01 -2.996638044714927673e-02
4.226188063621520996e-01 5.900329351425170898e-01 -2.642156556248664856e-02
3.677174448966979980e-01 5.815349221229553223e-01 1.431472785770893097e-02
4.474934339523315430e-01 5.665760040283203125e-01 -5.708254128694534302e-02
3.840723335742950439e-01 4.321238696575164795e-01 -1.181817380711436272e-03
3.689641058444976807e-01 4.380129575729370117e-01 9.558361023664474487e-03
3.502246737480163574e-01 3.976256847381591797e-01 5.796556174755096436e-02
4.348125457763671875e-01 4.496962726116180420e-01 -1.530704181641340256e-02
4.192754030227661133e-01 4.750065803527832031e-01 5.769948009401559830e-03
3.997738957405090332e-01 6.771556138992309570e-01 7.352494169026613235e-03
3.483324646949768066e-01 6.529689431190490723e-01 1.178943440318107605e-01
4.320668280124664307e-01 6.096581220626831055e-01 -2.640146389603614807e-02
4.412016570568084717e-01 6.150537729263305664e-01 -2.791193500161170959e-02
4.134942293167114258e-01 6.797201633453369141e-01 4.690248984843492508e-03
4.190632998943328857e-01 6.786029934883117676e-01 6.600831402465701103e-04
3.627812266349792480e-01 4.258927106857299805e-01 1.524535194039344788e-02
4.234504103660583496e-01 6.071725487709045410e-01 -2.352377586066722870e-02
4.050530791282653809e-01 4.341590404510498047e-01 -1.004508323967456818e-02
4.029148817062377930e-01 4.200042486190795898e-01 -1.231263671070337296e-02
3.950380384922027588e-01 3.610138893127441406e-01 8.930941112339496613e-03
3.561292886734008789e-01 4.119620025157928467e-01 3.327806666493415833e-02
4.000102579593658447e-01 3.909371495246887207e-01 -2.728836145251989365e-03
3.519895076751708984e-01 4.428955614566802979e-01 3.139547631144523621e-02
3.457237780094146729e-01 4.362621009349822998e-01 5.486083403229713440e-02
4.452248215675354004e-01 6.680730581283569336e-01 -2.973053418099880219e-02
4.342809021472930908e-01 6.713305115699768066e-01 -2.253697812557220459e-02
4.261866211891174316e-01 6.741061806678771973e-01 -1.466438360512256622e-02
4.349735975265502930e-01 6.127949953079223633e-01 -2.373734675347805023e-02
4.163900017738342285e-01 6.796219944953918457e-01 2.623375970870256424e-03
4.202296137809753418e-01 6.824994087219238281e-01 -5.301653407514095306e-03
4.202956259250640869e-01 6.772606372833251953e-01 3.011978697031736374e-04
4.372495412826538086e-01 6.045703887939453125e-01 -4.242439568042755127e-02
4.327001273632049561e-01 6.764671206474304199e-01 -1.055883150547742844e-02
4.399435520172119141e-01 6.768345832824707031e-01 -1.588272117078304291e-02
4.484593272209167480e-01 6.775258183479309082e-01 -2.036048099398612976e-02
4.429390728473663330e-01 7.195212841033935547e-01 -1.112317014485597610e-02
4.435382783412933350e-01 7.068324089050292969e-01 -2.227510139346122742e-02
4.442915320396423340e-01 6.974579095840454102e-01 -2.370483241975307465e-02
4.454727768898010254e-01 6.889505386352539062e-01 -2.126384153962135315e-02
4.467330873012542725e-01 6.828547716140747070e-01 -1.951898261904716492e-02
4.300057291984558105e-01 6.802918910980224609e-01 -1.020679157227277756e-02
4.280495941638946533e-01 6.824198961257934570e-01 -1.214298605918884277e-02
4.252579510211944580e-01 6.866385340690612793e-01 -1.393737643957138062e-02
4.227384924888610840e-01 6.918135881423950195e-01 -1.173519436269998550e-02
4.118626713752746582e-01 6.493315100669860840e-01 -1.050433143973350525e-02
3.365491032600402832e-01 5.702128410339355469e-01 1.362738758325576782e-01
4.583368003368377686e-01 6.182737946510314941e-01 -4.054642096161842346e-02
4.254382252693176270e-01 6.794477701187133789e-01 -4.367542453110218048e-03
4.230955541133880615e-01 6.804954409599304199e-01 -5.562189500778913498e-03
4.446948468685150146e-01 6.225950717926025391e-01 -2.859040535986423492e-02
4.274070262908935547e-01 6.175345778465270996e-01 -1.549766771495342255e-02
4.430194497108459473e-01 6.190766096115112305e-01 -2.843713015317916870e-02
