-1.253329515457153320e+01 -1.192503422498703003e+01 -3.685273602604866028e+00
-1.260335445404052734e+01 -7.487793266773223877e+00 -6.497254222631454468e+00
-1.249505877494812012e+01 -8.996021747589111328e+00 -3.440480306744575500e+00
-1.366727948188781738e+01 -3.567096590995788574e+00 -4.822744429111480713e+00
-1.261703968048095703e+01 -6.228929758071899414e+00 -6.911193579435348511e+00
-1.264213025569915771e+01 -4.627937078475952148e+00 -6.401418149471282959e+00
-1.264988183975219727e+01 -7.999777793884277344e-01 -3.027326799929141998e+00
-2.114024162292480469e+01 -2.241522073745727539e-01 1.722228154540061951e+00
-1.274217963218688965e+01 2.946849167346954346e+00 -2.199059724807739258e+00
-1.277565956115722656e+01 4.768491536378860474e+00 -2.432477474212646484e+00
-1.283856034278869629e+01 1.022385209798812866e+01 -1.133337151259183884e+00
-1.251548528671264648e+01 -1.249886602163314819e+01 -3.532784432172775269e+00
-1.248192787170410156e+01 -1.312888562679290771e+01 -3.102348931133747101e+00
-1.246696412563323975e+01 -1.355430632829666138e+01 -2.497912198305130005e+00
-1.257975399494171143e+01 -1.371570378541946411e+01 -2.333287335932254791e+00
-1.257208585739135742e+01 -1.439156234264373779e+01 -2.472968026995658875e+00
-1.255358457565307617e+01 -1.522243916988372803e+01 -2.667241916060447693e+00
-1.251651346683502197e+01 -1.604733467102050781e+01 -2.396798506379127502e+00
-1.238762140274047852e+01 -1.748985797166824341e+01 -1.082857325673103333e+00
-1.258239746093750000e+01 -8.203008770942687988e+00 -5.880208685994148254e+00
-1.358189880847930908e+01 -8.337284624576568604e+00 -4.214014858007431030e+00
-2.605156302452087402e+01 4.329317808151245117e+00 7.660503685474395752e+00
-1.790173053741455078e+01 -1.410926878452301025e+00 4.158680327236652374e-01
-1.911727190017700195e+01 -1.509256660938262939e+00 5.277115851640701294e-01
-2.028608918190002441e+01 -1.457467675209045410e+00 8.917321451008319855e-01
-2.170383334159851074e+01 -7.204055786132812500e-01 1.907399296760559082e+00
-1.685781478881835938e+01 -1.131395995616912842e+00 5.711737088859081268e-01
-1.985115408897399902e+01 2.665130048990249634e+00 -2.215906424680724740e-02
-1.835952401161193848e+01 2.475873380899429321e+00 -2.500781265553086996e-02
-2.114803791046142578e+01 2.391202747821807861e+00 4.172144923359155655e-01
-2.194590270519256592e+01 1.799183338880538940e+00 9.274714626371860504e-01
-2.289456129074096680e+01 -1.648753881454467773e+00 2.530052885413169861e+00
-1.688142418861389160e+01 -1.937931776046752930e+01 3.408777061849832535e-01
-2.152079939842224121e+01 1.428991556167602539e-01 2.138200961053371429e+00
